intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.0003790750568612585,0.003115264797507788,0.003115264797507788,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07481.faa,ko:K07481,7463dd49,321000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5917467837581074,0.5430746071470289,0.5917467837581074,True
1000,0.0003837298541826554,0.0034602076124567475,0.0034602076124567475,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07482.faa,ko:K07482,c2f7121c,289000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5974231044621305,0.5459127674990405,0.5974231044621305,True
1000,0.0002021018593371059,0.0004314063848144953,0.0003800836183960471,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07497.faa,ko:K07497,aa156a1d,2631000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.48874229396028945,0.49157236224811995,0.49440243053595045,True
1000,0.00042158516020236085,0.01818181818181818,0.01818181818181818,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07584.faa,ko:K07584,8f3491bf,55000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0004014452027298274,0.005747126436781609,0.005747126436781609,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07637.faa,ko:K07637,131ddb1f,174000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.625624438008404,0.5600134342721772,0.625624438008404,True
1000,0.00025793139025019347,0.000641025641025641,0.000641025641025641,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07718.faa,ko:K07718,79221468,1560000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5125260518488169,0.5034642411923838,0.5125260518488169,True
1000,0.00037965072133637056,0.0031545741324921135,0.0031545741324921135,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07735.faa,ko:K07735,bf602c0b,317000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5924217247078254,0.5434120776218879,0.5924217247078254,True
2000,0.0007125044531528322,0.004073319755600814,0.004073319755600814,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K08224.faa,ko:K08224,13df2010,491000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.6063488960822964,0.5664538996610353,0.6063488960822964,True
1000,0.0003972983710766786,0.005,0.005,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K08998.faa,ko:K08998,412abddd,200000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6177538417823233,0.5560781361591369,0.6177538417823233,True
1000,0.0003270111183780249,0.001349527665317139,0.001349527665317139,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K09118.faa,ko:K09118,675d7490,741000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5484126142892034,0.5214075224125769,0.5484126142892034,True
1000,0.00040016006402561027,0.005494505494505495,0.005494505494505495,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K09703.faa,ko:K09703,46986c63,182000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6230730467879741,0.5587377386619623,0.6230730467879741,True
1000,0.0003179650238473768,0.0012077294685990338,0.0012077294685990338,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K09761.faa,ko:K09761,3edfdd55,828000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5429058418522343,0.5186541361940924,0.5429058418522343,True
1000,0.0004144218814753419,0.010416666666666666,0.010416666666666666,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K09763.faa,ko:K09763,c7392fe4,96000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6603794105396692,0.5773909205378098,0.6603794105396692,True
1000,0.00040966816878328555,0.008064516129032258,0.008064516129032258,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K09882.faa,ko:K09882,aaa963a9,124000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6451919464548703,0.5697971884954104,0.6451919464548703,True
1000,0.0004268032437046522,0.03846153846173243,0.03846153846173243,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K10556.faa,ko:K10556,048fafdb,26000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00042301184433164127,0.02127659574468085,0.02127659574468085,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K10927.faa,ko:K10927,0ae528c1,47000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,8.696408383337682e-05,0.0004314063848144953,0.00010890873448050534,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K12132.faa,ko:K12132,25751df9,9182000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.43624752271426737,0.4653249766251089,0.49440243053595045,True
1000,0.0003875968992248062,0.0038022813688212928,0.0038022813688212928,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K12442.faa,ko:K12442,a9a00ef8,263000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6025651676024141,0.5484837990691822,0.6025651676024141,True
1000,0.0003324468085106383,0.001447178002894356,0.001447178002894356,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K12510.faa,ko:K12510,1ba87836,691000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5519066564626834,0.523154543499317,0.5519066564626834,True
1000,0.000254000508001016,0.0006172839506172839,0.0006172839506172839,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K12573.faa,ko:K12573,e9242b1f,1620000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5107706193891506,0.5025865249625505,0.5107706193891506,True
1000,0.00042069835927639884,0.016666666666666666,0.016666666666666666,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K12815.faa,ko:K12815,3fa72343,60000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00039093041438623924,0.004149377593360996,0.004149377593360996,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K13599.faa,ko:K13599,3ac655f7,241000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.607369523452754,0.5508859769943522,0.607369523452754,True
1000,0.00026917900403768504,0.000715307582260372,0.000715307582260372,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K13821.faa,ko:K13821,43fa2dc7,1398000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.517660231955794,0.5060313312458722,0.517660231955794,True
1000,0.00037835792659856227,0.003067484662576687,0.003067484662576687,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K13979.faa,ko:K13979,5c2f3ea2,326000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5909158957229508,0.5426591631294506,0.5909158957229508,True
1000,0.00041911148365465214,0.014492753623188406,0.014492753623188406,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K14448.faa,ko:K14448,7c1108da,69000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0002523977788995457,0.0006079027355623101,0.0006079027355623101,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K15580.faa,ko:K15580,07ce0fb9,1645000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5100600176746685,0.5022312241053095,0.5100600176746685,True
1000,0.0003951007506914263,0.004672897196261682,0.004672897196261682,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K15836.faa,ko:K15836,ded74a79,214000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6139658315249499,0.5541841310304502,0.6139658315249499,True
1000,0.0003272251308900524,0.0013531799729364006,0.0013531799729364006,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K16785.faa,ko:K16785,bf564bc4,739000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5485473760401309,0.5214749032880407,0.5485473760401309,True
1000,0.0003916960438699569,0.00423728813559322,0.00423728813559322,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K18220.faa,ko:K18220,95786810,236000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.60852822548868,0.5514653280123152,0.60852822548868,True
1000,0.00032310177705977385,0.0012853470437017994,0.0012853470437017994,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K18890.faa,ko:K18890,7903fbd5,778000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5459887233020351,0.5201955769189928,0.5459887233020351,True
1000,0.0003946329913180742,0.004608294930875576,0.004608294930875576,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K18940.faa,ko:K18940,12456fdb,217000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.613189302445194,0.5537958664905722,0.613189302445194,True
1000,0.0003351206434316354,0.0014992503748125937,0.0014992503748125937,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K18979.faa,ko:K18979,e49509e0,667000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5536831255333378,0.5240427780346442,0.5536831255333378,True
1000,0.0003996802557953637,0.005405405405405406,0.005405405405405406,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K19222.faa,ko:K19222,1e885adb,185000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6221476703516475,0.558275050443799,0.6221476703516475,True
1000,0.00041893590280687055,0.014285714285714285,0.014285714285714285,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K19837.faa,ko:K19837,a81f4f70,70000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0004110152075626798,0.008620689655172414,0.008620689655172414,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K20266.faa,ko:K20266,b0cf472a,116000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6491155319251816,0.571758981230566,0.6491155319251816,True
1000,7.55629439322956e-05,0.0004314063848144953,9.160025648071815e-05,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K20276.faa,ko:K20276,d10cd45a,10917000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4294372361622306,0.46191983334909054,0.49440243053595045,True
1000,0.00038402457757296467,0.003484320557491289,0.003484320557491289,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21397.faa,ko:K21397,4d58a524,287000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5978003861080405,0.5461014083219955,0.5978003861080405,True
2000,0.00022084805653710247,0.0008628127696289905,0.0002967359050445104,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21449.faa,ko:K21449,4120337a,6740000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.4778662651015295,0.5022125841706518,0.5265589032397742,True
1000,0.0004063388866314506,0.006944444444444444,0.006944444444444444,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21467.faa,ko:K21467,1e61c3b6,144000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6364806837480236,0.5654415571419871,0.6364806837480236,True
1000,0.00042936882782310007,0.08333384228919224,0.08333384228919224,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21474.faa,ko:K21474,b2b0fc88,12000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0004045307443365696,0.0064516129032258064,0.0064516129032258064,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21562.faa,ko:K21562,0a8c13c7,155000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6322355854869957,0.563319008011473,0.6322355854869957,True
1000,0.0001819505094614265,0.0004314063848144953,0.00031456432840515884,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21573.faa,ko:K21573,fdbc43a4,3179000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4804076915113883,0.4874050610236694,0.49440243053595045,True
1000,0.0004078303425774878,0.007407407407407408,0.007407407407407408,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21739.faa,ko:K21739,f511e9c6,135000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6402259802779974,0.567314205406974,0.6402259802779974,True
1000,0.00041999160016799666,0.015625,0.015625,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K21801.faa,ko:K21801,c334eade,64000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0004257130693912303,0.03125000000000039,0.03125000000000039,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K22601.faa,ko:K22601,939122f2,32000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00034674063800277393,0.001763668430335097,0.001763668430335097,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K23775.faa,ko:K23775,a012b192,567000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5619197120928058,0.5281610713143781,0.5619197120928058,True
1000,0.0003266906239790918,0.0013440860215053765,0.0013440860215053765,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K24012.faa,ko:K24012,411cc7f3,744000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5482112138653867,0.5213068222006686,0.5482112138653867,True
1000,0.00031036623215394165,0.0011049723756906078,0.0011049723756906078,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K24163.faa,ko:K24163,bd2e07ee,905000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.538534791285595,0.5164686109107728,0.538534791285595,True
1000,0.00032499187520311994,0.0013157894736842105,0.0013157894736842105,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K24180.faa,ko:K24180,e97f311a,760000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5471518289272473,0.5207771297315988,0.5471518289272473,True
1000,0.00037821482602118004,0.0030581039755351682,0.0030581039755351682,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K24821.faa,ko:K24821,832eeee6,327000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5907513867157753,0.5425769086258629,0.5907513867157753,True
1000,0.00034164673727365904,0.001639344262295082,0.001639344262295082,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K25232.faa,ko:K25232,796435ec,610000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5581978981024516,0.526300164319201,0.5581978981024516,True
